sequence,frame,cg_v2_file,he_file,expected_sequence_frames,sequence_common_frames,sequence_cg_frames,sequence_he_frames,missing_cg_count,missing_he_count
Mannequin,0057,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0057.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0057.ply,188,188,188,188,0,0
Mannequin,0058,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0058.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0058.ply,188,188,188,188,0,0
Mannequin,0059,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0059.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0059.ply,188,188,188,188,0,0
Mannequin,0060,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0060.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0060.ply,188,188,188,188,0,0
Mannequin,0061,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0061.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0061.ply,188,188,188,188,0,0
Mannequin,0062,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0062.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0062.ply,188,188,188,188,0,0
Mannequin,0063,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0063.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0063.ply,188,188,188,188,0,0
Mannequin,0064,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0064.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0064.ply,188,188,188,188,0,0
Mannequin,0065,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0065.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0065.ply,188,188,188,188,0,0
Mannequin,0066,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0066.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0066.ply,188,188,188,188,0,0
Mannequin,0067,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0067.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0067.ply,188,188,188,188,0,0
Mannequin,0068,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0068.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0068.ply,188,188,188,188,0,0
Mannequin,0069,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0069.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0069.ply,188,188,188,188,0,0
Mannequin,0070,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0070.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0070.ply,188,188,188,188,0,0
Mannequin,0071,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0071.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0071.ply,188,188,188,188,0,0
Mannequin,0072,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0072.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0072.ply,188,188,188,188,0,0
Mannequin,0073,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0073.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0073.ply,188,188,188,188,0,0
Mannequin,0074,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0074.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0074.ply,188,188,188,188,0,0
Mannequin,0075,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0075.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0075.ply,188,188,188,188,0,0
Mannequin,0076,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0076.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0076.ply,188,188,188,188,0,0
Mannequin,0077,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0077.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0077.ply,188,188,188,188,0,0
Mannequin,0078,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0078.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0078.ply,188,188,188,188,0,0
Mannequin,0079,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0079.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0079.ply,188,188,188,188,0,0
Mannequin,0080,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0080.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0080.ply,188,188,188,188,0,0
Mannequin,0081,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0081.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0081.ply,188,188,188,188,0,0
Mannequin,0082,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0082.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0082.ply,188,188,188,188,0,0
Mannequin,0083,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0083.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0083.ply,188,188,188,188,0,0
Mannequin,0084,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0084.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0084.ply,188,188,188,188,0,0
Mannequin,0085,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0085.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0085.ply,188,188,188,188,0,0
Mannequin,0086,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0086.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0086.ply,188,188,188,188,0,0
Mannequin,0087,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0087.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0087.ply,188,188,188,188,0,0
Mannequin,0088,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0088.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0088.ply,188,188,188,188,0,0
Mannequin,0089,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0089.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0089.ply,188,188,188,188,0,0
Mannequin,0090,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0090.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0090.ply,188,188,188,188,0,0
Mannequin,0091,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0091.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0091.ply,188,188,188,188,0,0
Mannequin,0092,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0092.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0092.ply,188,188,188,188,0,0
Mannequin,0093,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0093.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0093.ply,188,188,188,188,0,0
Mannequin,0094,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0094.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0094.ply,188,188,188,188,0,0
Mannequin,0095,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0095.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0095.ply,188,188,188,188,0,0
Mannequin,0096,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0096.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0096.ply,188,188,188,188,0,0
Mannequin,0097,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0097.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0097.ply,188,188,188,188,0,0
Mannequin,0098,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0098.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0098.ply,188,188,188,188,0,0
Mannequin,0099,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0099.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0099.ply,188,188,188,188,0,0
Mannequin,0100,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0100.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0100.ply,188,188,188,188,0,0
Mannequin,0101,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0101.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0101.ply,188,188,188,188,0,0
Mannequin,0102,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0102.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0102.ply,188,188,188,188,0,0
Mannequin,0103,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0103.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0103.ply,188,188,188,188,0,0
Mannequin,0104,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0104.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0104.ply,188,188,188,188,0,0
Mannequin,0105,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0105.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0105.ply,188,188,188,188,0,0
Mannequin,0106,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0106.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0106.ply,188,188,188,188,0,0
Mannequin,0107,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0107.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0107.ply,188,188,188,188,0,0
Mannequin,0108,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0108.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0108.ply,188,188,188,188,0,0
Mannequin,0109,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0109.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0109.ply,188,188,188,188,0,0
Mannequin,0110,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0110.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0110.ply,188,188,188,188,0,0
Mannequin,0111,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0111.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0111.ply,188,188,188,188,0,0
Mannequin,0112,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0112.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0112.ply,188,188,188,188,0,0
Mannequin,0113,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0113.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0113.ply,188,188,188,188,0,0
Mannequin,0114,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0114.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0114.ply,188,188,188,188,0,0
Mannequin,0115,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0115.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0115.ply,188,188,188,188,0,0
Mannequin,0116,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0116.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0116.ply,188,188,188,188,0,0
Mannequin,0117,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0117.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0117.ply,188,188,188,188,0,0
Mannequin,0118,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0118.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0118.ply,188,188,188,188,0,0
Mannequin,0119,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0119.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0119.ply,188,188,188,188,0,0
Mannequin,0120,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0120.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0120.ply,188,188,188,188,0,0
Mannequin,0121,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0121.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0121.ply,188,188,188,188,0,0
Mannequin,0122,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0122.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0122.ply,188,188,188,188,0,0
Mannequin,0123,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0123.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0123.ply,188,188,188,188,0,0
Mannequin,0124,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/cg/15fps/Mannequin_UVG-CWI-DQPC_CG_15_0_187_0124.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/Mannequin/he/15fps/Mannequin_UVG-CWI-DQPC_HE_15_0_187_0124.ply,188,188,188,188,0,0
